Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
92092,-1.108478219,3.448952572,-6.216971806,3.021051618,-0.529900932,-2.551375175,-2.001742908,1.092432374,-0.836098369,-4.095648973,2.425950716,-6.067261945,1.83243272,-3.501702516,-1.004008205,-3.501281103,-2.941876324,-1.125741062,0.373714808,-0.068598381,0.825951491,1.14416979,0.208559482,-0.295497424,-0.690232196,-0.364749076,0.22932722,0.208829892,18,1
92102,-1.66293711,3.253892424,-7.040484712,2.26645648,-4.177648913,-0.746924828,-0.248336733,1.091156516,-0.307137451,-5.567947051,2.712739404,-5.948403127,2.144726055,-4.211755924,-0.137195539,-2.63940914,-2.532355406,-0.667067027,0.626059293,-0.842178337,0.450381285,0.52116153,0.308325446,-0.318011841,-1.25536157,-0.691963404,0.264878381,-0.130444804,600.73,1
93742,-3.291125093,4.401194152,-8.394211623,4.453579569,-4.790054518,-4.240182082,-9.219000996,1.974029957,-2.912942709,-13.54016824,9.41303954,-18.04759657,-0.728186554,-15.39304483,0.349485049,-13.30388758,-21.29790578,-7.262310795,2.27422551,1.490869142,2.102343468,0.597370315,-0.328086184,0.445752402,0.585280581,-0.399005422,2.116004442,1.050743804,1,1
93823,-3.821938801,5.667247309,-9.244963458,8.246146934,-4.368286087,-3.450734518,-8.427378029,2.305608505,-5.338079184,-12.01116088,8.621255081,-18.68371463,-0.962073428,-15.29765619,-2.414132123,-12.10560225,-21.33819509,-8.045435716,0.156015033,1.115246889,1.990519705,0.083353322,-0.062263553,0.390187802,0.329883884,0.098017083,1.869570163,1.000849563,75.86,1
93824,-3.632808949,5.437263362,-9.136521481,10.30722631,-5.421830295,-2.864815149,-10.63408762,3.01812658,-4.891640321,-11.23504791,8.788783667,-18.55369701,-0.339533408,-15.62318733,-0.188978574,-12.42796136,-20.15904745,-6.888891093,2.586093217,1.354064795,2.309880169,0.978660126,-0.096130144,0.432376723,-0.43562793,0.650892786,1.693607508,0.857685372,8.54,1
93834,-3.765680122,5.890735238,-10.20226763,10.25903598,-5.611448417,-3.235375579,-10.63268348,3.272716326,-5.268905243,-11.18212545,8.879475668,-18.43113103,-0.232822028,-15.0216573,0.141186253,-12.1863625,-20.16556738,-7.051651353,2.500827208,1.194137321,2.245605934,0.546320675,0.381853428,0.382024544,-0.821036495,0.39435512,1.412960993,0.782407054,0.01,1
93853,-6.185857478,7.102984922,-13.03045526,8.010823398,-7.885237361,-3.974549994,-12.22960778,4.971231702,-4.248307013,-12.9654812,8.688307992,-17.18291843,0.069576915,-14.11615601,0.959031717,-12.37533374,-18.71676451,-6.522014573,3.51795494,0.483930108,2.50277241,0.48169129,0.480957978,0.360318639,-0.293354296,-0.199193158,-0.203917328,0.398927186,44.9,1
93853,-6.185857478,7.102984922,-13.03045526,8.010823398,-7.885237361,-3.974549994,-12.22960778,4.971231702,-4.248307013,-12.9654812,8.688307992,-17.18291843,0.069576915,-14.11615601,0.959031717,-12.37533374,-18.71676451,-6.522014573,3.51795494,0.483930108,2.50277241,0.48169129,0.480957978,0.360318639,-0.293354296,-0.199193158,-0.203917328,0.398927186,44.9,1
93853,-5.839191619,7.151532354,-12.81676008,7.031114765,-9.651272168,-2.938427258,-11.54320717,4.843626532,-3.494275725,-13.32078887,8.460244449,-17.00328945,0.101556615,-14.09445166,0.747030766,-12.66169572,-18.91249382,-6.626974845,4.008920742,0.055683881,2.462055911,1.054865184,0.530480596,0.472669814,-0.275997968,0.282435025,0.10488602,0.254417097,316.06,1
93853,-5.839191619,7.151532354,-12.81676008,7.031114765,-9.651272168,-2.938427258,-11.54320717,4.843626532,-3.494275725,-13.32078887,8.460244449,-17.00328945,0.101556615,-14.09445166,0.747030766,-12.66169572,-18.91249382,-6.626974845,4.008920742,0.055683881,2.462055911,1.054865184,0.530480596,0.472669814,-0.275997968,0.282435025,0.10488602,0.254417097,316.06,1
93856,-6.750508516,5.367416051,-10.05463495,9.064477918,-7.968118084,-2.263798414,-10.31756618,4.237665731,-5.324108806,-11.09239237,7.154082842,-17.15040525,-0.095399228,-11.03011036,-1.959054555,-12.44856234,-22.66790541,-9.264608733,1.982356317,-0.081219892,1.909032018,-0.348739731,0.425000563,0.67490867,-0.784208393,-0.247422103,1.159581374,0.197817875,209.65,1
93860,-10.85028159,6.727465688,-16.76058341,8.425831679,-10.25269687,-4.192171044,-14.07708601,7.168287933,-3.683242174,-15.23996196,8.030708408,-16.06030576,0.270529742,-14.95298104,-0.241094884,-11.86673064,-15.48698992,-5.748651557,4.130031427,-0.646818273,2.541636947,0.135534921,-1.023966892,0.406264526,0.106592779,-0.026232389,-1.464630024,-0.41168182,78,1
93860,-10.85028159,6.727465688,-16.76058341,8.425831679,-10.25269687,-4.192171044,-14.07708601,7.168287933,-3.683242174,-15.23996196,8.030708408,-16.06030576,0.270529742,-14.95298104,-0.241094884,-11.86673064,-15.48698992,-5.748651557,4.130031427,-0.646818273,2.541636947,0.135534921,-1.023966892,0.406264526,0.106592779,-0.026232389,-1.464630024,-0.41168182,78,1
93860,-10.63237491,7.251936229,-17.68107182,8.204144406,-10.16659075,-4.51034377,-12.98160616,6.783588798,-4.659329584,-14.92465477,8.389142335,-16.46550394,0.33851696,-14.2244036,0.556584473,-11.68399804,-15.84161598,-5.753199753,3.813040793,-0.810146482,2.715357044,0.69560269,-1.138122067,0.459442242,0.386337323,0.522438449,-1.416603737,-0.488307036,188.52,1
93860,-10.63237491,7.251936229,-17.68107182,8.204144406,-10.16659075,-4.51034377,-12.98160616,6.783588798,-4.659329584,-14.92465477,8.389142335,-16.46550394,0.33851696,-14.2244036,0.556584473,-11.68399804,-15.84161598,-5.753199753,3.813040793,-0.810146482,2.715357044,0.69560269,-1.138122067,0.459442242,0.386337323,0.522438449,-1.416603737,-0.488307036,188.52,1
93879,-13.08651942,7.352148339,-18.25657611,10.64850545,-11.73147645,-3.659167406,-14.87365796,8.810472675,-5.418204072,-13.20257715,6.357227363,-15.53161118,0.659694875,-11.4123296,-2.447576074,-9.833743021,-18.17461743,-7.269904593,0.623796612,-1.376298409,2.761157059,-0.26616181,-0.412860725,0.519952216,-0.74390896,-0.167808225,-2.498300252,-0.711066152,30.31,1
93879,-13.08651942,7.352148339,-18.25657611,10.64850545,-11.73147645,-3.659167406,-14.87365796,8.810472675,-5.418204072,-13.20257715,6.357227363,-15.53161118,0.659694875,-11.4123296,-2.447576074,-9.833743021,-18.17461743,-7.269904593,0.623796612,-1.376298409,2.761157059,-0.26616181,-0.412860725,0.519952216,-0.74390896,-0.167808225,-2.498300252,-0.711066152,30.31,1
93879,-12.83363142,7.508789806,-20.49195221,7.465779992,-11.57530371,-5.140999477,-14.0205637,8.332120471,-4.337712531,-15.56379134,7.610819788,-15.59232322,0.504789055,-13.2478886,-0.79652603,-10.34232836,-16.04452434,-5.882135938,1.573697896,-1.378923224,2.966842404,0.615344322,-0.766494757,0.431261005,-0.104974995,-0.010091327,-2.40081135,-0.7205566,104.03,1
93879,-12.83363142,7.508789806,-20.49195221,7.465779992,-11.57530371,-5.140999477,-14.0205637,8.332120471,-4.337712531,-15.56379134,7.610819788,-15.59232322,0.504789055,-13.2478886,-0.79652603,-10.34232836,-16.04452434,-5.882135938,1.573697896,-1.378923224,2.966842404,0.615344322,-0.766494757,0.431261005,-0.104974995,-0.010091327,-2.40081135,-0.7205566,104.03,1
93888,-10.04063146,6.139182715,-12.97297189,7.740555445,-8.684704528,-3.837429167,-11.9077019,5.833273001,-5.731054244,-12.43894491,6.989885613,-16.21861039,0.253303366,-8.728645065,-0.147529091,-14.12985452,-20.68502755,-8.484449057,4.851255137,-0.082275225,2.823431432,1.153005013,-0.56734285,0.843011622,0.549937645,0.113891876,-0.307375,0.061630641,1,1
93897,-10.30081976,6.483094588,-15.07636272,6.554191153,-8.880251722,-4.47167242,-14.9006886,3.840170238,-4.358441422,-14.53316169,7.58874088,-15.83571881,0.135035383,-11.56700592,-0.077026912,-11.46742974,-19.17299636,-6.969856384,2.211755833,0.113244363,1.508748425,1.041642099,-0.682789603,0.573543946,-1.602388974,-0.393520821,-0.468892516,0.10592016,1,1
93904,-11.32063311,7.191950143,-13.17908255,9.099551882,-10.09474888,-2.44011507,-14.1843373,4.452502934,-6.241960003,-12.61816269,6.057319305,-15.71760665,0.11781741,-8.653743357,-2.502553776,-11.23136445,-21.58515214,-9.090892061,1.171188733,-0.180934725,1.082235328,-0.3505625,0.483043946,0.661132921,-0.396521512,-0.413315388,-0.997547798,-0.235035883,37.93,1
93920,-12.38104821,8.213022153,-16.96252965,7.116090598,-9.772826359,-3.666835648,-16.14736337,2.078705953,-4.250656834,-16.74604411,7.425800963,-15.5648376,-0.42633842,-14.02953767,-1.68188923,-11.13376098,-15.83358888,-5.748532938,2.271081507,0.5377949,0.167703335,1.503413334,-0.767755382,0.371951476,-1.415639479,-0.51702216,-0.434620523,0.292721057,97,1
93965,-11.39772672,7.763953046,-18.57230746,6.711855252,-10.1742156,-4.395918331,-15.89378824,2.083012582,-4.98883718,-15.34609885,7.093182073,-14.97975476,-0.148288045,-9.935679582,-1.16199939,-11.64683383,-18.38385246,-7.402730804,1.94169681,0.20887913,0.339007373,1.342922614,0.239217367,0.534644166,-0.174964906,-0.500240427,-1.722060267,-0.574339363,11.4,1
94141,-13.51207372,8.215176737,-16.58260573,6.20736889,-11.31847152,-2.997206988,-17.64047041,0.040349075,-5.620232189,-15.12375218,5.934657343,-14.17503016,-0.169044492,-6.552553684,-1.570007233,-12.17255302,-20.16454223,-8.668815197,2.550870344,0.694574465,-0.907905601,1.514028276,-0.141879203,0.789185966,-0.031342768,-0.255056582,-1.865830889,-0.442204312,45.48,1
94362,-26.45774465,16.4974719,-30.17731746,8.904156771,-17.89259969,-1.227903881,-31.19732855,-11.43892041,-9.462572605,-22.18708856,4.419996602,-10.59230501,-0.703795804,-3.926207316,-2.400246492,-6.80988994,-12.46231495,-5.501050784,-0.567939573,2.812241109,-8.755698321,3.460893345,0.896537504,0.254835537,-0.738096559,-0.966564234,-7.263482146,-1.324884307,1,1
94362,-26.45774465,16.4974719,-30.17731746,8.904156771,-17.89259969,-1.227903881,-31.19732855,-11.43892041,-9.462572605,-22.18708856,4.419996602,-10.59230501,-0.703795804,-3.926207316,-2.400246492,-6.80988994,-12.46231495,-5.501050784,-0.567939573,2.812241109,-8.755698321,3.460893345,0.896537504,0.254835537,-0.738096559,-0.966564234,-7.263482146,-1.324884307,1,1
94362,-26.45774465,16.4974719,-30.17731746,8.904156771,-17.89259969,-1.227903881,-31.19732855,-11.43892041,-9.462572605,-22.18708856,4.419996602,-10.59230501,-0.703795804,-3.926207316,-2.400246492,-6.80988994,-12.46231495,-5.501050784,-0.567939573,2.812241109,-8.755698321,3.460893345,0.896537504,0.254835537,-0.738096559,-0.966564234,-7.263482146,-1.324884307,1,1
94362,-26.45774465,16.4974719,-30.17731746,8.904156771,-17.89259969,-1.227903881,-31.19732855,-11.43892041,-9.462572605,-22.18708856,4.419996602,-10.59230501,-0.703795804,-3.926207316,-2.400246492,-6.80988994,-12.46231495,-5.501050784,-0.567939573,2.812241109,-8.755698321,3.460893345,0.896537504,0.254835537,-0.738096559,-0.966564234,-7.263482146,-1.324884307,1,1
94364,-15.19206401,10.43252768,-19.62951525,8.046075046,-12.83816662,-1.875858746,-21.35973828,-3.717849527,-5.969781749,-17.14151364,5.902399755,-13.58014726,-0.451406899,-8.334762587,-2.025144687,-10.19633369,-17.27098517,-7.079095779,1.517695331,1.657476184,-3.474096503,1.765445513,1.701256782,0.381586805,-1.413417487,-1.023077894,-2.634761292,-0.463930546,1,1
94625,1.707856937,0.024880791,-0.488140039,3.787548155,1.139451485,2.914672622,-0.743357878,0.699135879,1.008470647,0.912806096,0.765354142,-2.043868387,1.001547339,1.322887254,-2.720076962,-0.153429555,0.752610596,-0.755785824,-1.912562634,-0.368014255,0.010865192,0.548257832,0.091218295,-1.00795946,-0.082182818,0.179709189,0.007737719,-0.06884131,33.76,1
94952,0.842025259,-0.365518406,-2.464063331,4.820885964,0.775505434,-0.614784605,1.3680244,-0.526261742,-0.121356447,-0.357616193,0.637766685,-2.81888227,2.360595414,-1.10869894,-1.449951095,1.573739874,2.202651544,0.800471467,-2.103582903,0.944915098,-0.110621879,-1.257800026,-0.324418363,-0.420020001,-0.219501078,-0.268872636,-0.144582319,0.10446406,571.48,1
95559,-16.30865006,11.61480054,-19.7393863,10.46386628,-12.59914566,-1.202393318,-23.38050782,-5.781133005,-7.811022382,-16.30353766,5.573625273,-13.63521612,-0.483236244,-7.352792243,-2.392684189,-8.728142394,-17.59885355,-7.455956329,0.169740706,2.106033871,-4.884982624,1.140910436,1.392952631,0.348996605,-2.167509751,-0.798753538,-2.942775073,-0.462679619,1.63,1
95628,-17.51890913,12.57211785,-19.03853832,11.19089466,-13.55472071,-0.411923613,-23.18939651,-5.301412218,-8.630390306,-16.25561175,5.70211148,-13.81240409,-0.306815323,-7.013607372,-1.182290354,-9.360179193,-16.66836938,-7.147467777,2.162098646,2.52851233,-4.969477722,0.976124822,1.841247934,0.334417748,-0.720128461,-0.232603423,-3.021992473,-0.478158235,1.63,1
96135,-1.952932626,3.541385243,-1.310561408,5.955663594,-1.003992663,0.983049268,-4.587234602,-4.892183603,-2.516752033,-2.850323902,2.024674081,-6.487746413,2.3764626,-2.241516346,-0.566869735,-3.936856918,-6.127193572,-2.328551961,1.562129552,1.965029783,-1.998091228,1.133706234,-0.041460872,-0.215378738,-0.865598577,0.212544577,0.532896738,0.357891633,18.96,1
96291,-3.55217282,5.426460546,-3.73181032,6.679061807,-2.187543379,2.433940238,-8.748110359,-12.1082841,-2.856358514,-5.665861799,2.540835532,-6.147053583,1.796890642,-4.328988995,-0.150037375,-1.839004665,-3.354638141,-0.282307261,0.148592394,3.792666727,-5.688990272,2.510979556,0.953932862,-0.542506228,-0.620152016,0.406012867,0.023025163,0.164740606,33.59,1
96717,-3.705855946,4.107873186,-3.803655995,1.710314448,-3.582466046,1.46972894,-9.621560127,-11.91310469,-0.322296771,-6.625692494,2.175230306,-4.381077558,2.063298709,-0.673818453,1.400763217,-4.25492662,-5.160213016,-1.302525916,2.594452761,3.639602741,-5.49877168,2.941475403,0.916235853,-0.25550448,-0.183834839,-0.584538952,-0.31548357,-0.097222812,1,1
97121,-17.97626605,12.86498856,-19.57506619,11.34511982,-13.9986456,-0.354899961,-23.78346988,-4.872353406,-8.504284794,-16.60119697,5.569258175,-13.93224875,-0.204854827,-7.581023247,-1.01361239,-9.014813281,-16.09203206,-6.050147663,1.661029359,2.41992113,-4.300431866,2.86577186,1.489302015,0.386039289,-0.232391836,0.413826703,-3.255980906,-0.538963227,8.64,1
97235,-17.53759168,12.35251867,-20.13461281,11.12277143,-14.57108014,-0.381622313,-23.92866103,-4.724921033,-8.603038097,-15.23183337,4.41705461,-12.89352021,-0.109628456,-3.547229894,-2.177823998,-10.40206833,-18.37201912,-8.314092312,2.435823486,1.925102596,-4.352213131,2.389040921,2.019127926,0.62719187,-1.085997212,-0.071803236,-3.838197904,-0.802564461,9.82,1
100223,-19.64185673,14.70633467,-22.80123769,12.11467184,-14.89811253,0.840777704,-28.01129291,-11.91963882,-8.9609217,-18.91324333,4.971248707,-12.68630752,-1.071443113,-7.38337004,-2.992430299,-8.58230865,-13.80656813,-6.000358798,1.422631613,3.834649048,-8.228874098,3.31817777,2.585212346,0.195008569,-1.19480304,0.03842294,-4.126746252,-0.645329219,2.28,1
100298,-22.34188889,15.53613332,-22.8652285,7.043373548,-14.18312919,-0.46314488,-28.21511205,-14.60779052,-9.481456334,-20.94919155,4.739582471,-11.92495469,-1.501411026,-3.836781466,-2.720328838,-8.880105672,-15.82513629,-6.750425224,-0.129188144,4.100019048,-9.110422576,4.15889482,1.412928445,0.382800674,0.447153953,-0.632816336,-4.380154259,-0.467862869,1,1
100501,-6.985267486,5.151093569,-4.599337773,4.534478601,0.849053979,-0.210701203,-4.425229685,-5.134525156,0.069320573,-0.870997151,5.200815169,-7.80222779,0.033912418,-7.560131972,-1.014651935,-1.507929601,-3.410274568,0.107544007,-1.375517656,-1.246996319,5.453671853,-2.056177144,-0.280333721,0.120771473,0.569357721,0.145971466,0.300193469,1.779363852,0.76,1
100924,-23.98474665,16.69783169,-22.20987482,9.58496862,-16.23043879,2.596332658,-33.23932817,-21.56003945,-10.84252587,-19.83614885,3.223232703,-10.89513351,-1.523452403,0.116303256,-3.098805327,-7.606424575,-18.10826102,-7.511866158,-1.243285157,5.804550661,-12.61502286,5.774087269,2.75022145,0.5134111,-1.608803804,-0.459624388,-4.626126608,-0.334560721,1,1
101051,-1.465315756,-1.093376878,-0.059767848,1.064784635,11.0950886,-5.430971283,-9.378025171,-0.44645614,1.992109614,1.785921772,1.368584534,-1.471696588,-0.724758846,3.442421996,-0.957403225,-1.626129419,1.418214959,-1.417916828,-1.651766181,-1.457610214,1.160623288,-1.259696808,-15.98164919,-0.883669935,-3.536716232,-0.592964888,0.675524833,0.424849352,0.92,1
101313,-25.82598215,19.16723901,-25.39022931,11.12543471,-16.68264392,3.93369943,-37.06031146,-28.75979893,-11.12662352,-23.22825484,3.78597705,-10.52249401,-2.657496364,-3.792795436,-4.498944677,-6.557873102,-12.8672448,-5.804590475,-1.254465345,7.907378127,-16.92201578,5.703684008,3.510018841,0.054330227,-0.671983312,-0.209431359,-4.950021864,-0.448412771,2.28,1
101597,0.913116135,1.145381087,-4.602877933,2.091803374,-0.473223859,-2.085435833,-1.671244032,0.094396586,0.337798765,-4.431809632,4.87197986,-5.395221177,1.332502156,-4.603796692,-0.777313548,-2.571891561,-3.003615305,-0.225441388,0.252273565,0.508984748,0.401415741,-0.084933416,-0.197684434,-0.283271079,0.387597336,-0.553526986,0.516274457,0.270828187,147.87,1
102114,-28.25505289,21.46720299,-26.87133878,11.73743614,-17.99963029,6.065901352,-41.50679608,-38.98726274,-13.43406632,-24.40318497,3.40932262,-9.608267356,-3.076317968,0.240060358,-2.836676932,-6.594756992,-12.95753099,-5.61352195,-0.248828402,10.44071798,-21.45373628,8.361985192,4.909111121,0.098327945,-1.508739121,0.00871129,-5.407823639,-0.183811045,0,1
102318,-1.020631666,1.496959122,-4.490937118,1.836727058,0.627318468,-2.73556861,-1.546273642,0.459821576,-0.682741406,-4.363102193,4.28702088,-5.403768357,1.260262309,-3.087742907,-1.317488063,-3.537056284,-3.172027522,-0.529885085,1.01162645,0.443488532,0.773630966,0.860618181,-0.304666448,-0.155499583,0.412166291,-0.220079647,0.392337584,-0.020089487,22.04,1
102480,-1.929596927,4.066413278,-4.86518401,5.898602293,-0.552492585,-1.555962453,-3.833623441,0.679511649,-3.463765491,-6.683689229,7.021277748,-11.10249338,1.711755074,-10.44763294,-2.799076159,-6.26174085,-11.64715777,-3.451436142,-0.507536514,0.942488942,1.137211647,0.674245235,-0.531765489,-0.433409351,0.378658562,0.198107291,0.869694412,0.228047852,0,1
102489,-2.296987499,4.064043342,-5.957706345,4.680008064,-2.0809376,-1.46327216,-4.490846869,1.029246283,-1.593249251,-8.993810884,7.8644674,-10.64983965,1.826591016,-12.91363174,-0.766330315,-7.954097709,-7.8096351,-1.718511172,3.832985142,1.264953797,1.089084184,0.97539781,-0.625530334,-0.535180928,0.247435029,0.160399508,0.969581605,0.335041294,104,1
102542,-1.456876318,3.740305561,-7.404518446,7.440964036,-1.549877953,-1.661696862,-5.757213014,1.615011011,-2.194880726,-6.807135251,6.825793162,-10.39974912,1.83644884,-11.8728451,-3.642392598,-6.044103144,-9.750776387,-3.116372254,0.065317149,0.529557331,0.957897452,0.14533948,-0.044703901,-0.544961671,-0.757756536,-0.005352369,0.318152286,-0.323553623,2.28,1
102572,-28.70922925,22.05772899,-27.85581113,11.84501291,-18.98381258,6.474114627,-43.55724157,-41.04426092,-13.32015469,-24.58826244,3.481951803,-9.128341286,-3.008255478,0.796579962,-2.102298521,-5.660366441,-13.03278496,-5.392349174,-0.901040818,11.05900429,-22.79760391,8.316275439,5.466229954,0.02385423,-1.527144723,-0.145225187,-5.68233824,-0.439133675,0.01,1
